pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.005,300.0,3070.5,923.5,4227,2093,2134,49.515,20.988,1.144,37.9,4388
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.008,300.0,7315.5,2338.5,4227,2670,1557,63.165,14.729,1.334,95.971,4388
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.01,300.0,9448.5,3049.5,4227,2922,1305,69.127,18.561,1.425,125.15,4388
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.015,300.0,12874.5,4191.5,4227,3305,922,78.188,32.061,1.568,172.018,4388
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.02,300.0,15577.5,5092.5,4227,3534,693,83.605,17.69,1.7,208.995,4388
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.005,300.0,3229.5,976.5,4227,1821,2406,43.08,37.168,1.135,40.075,4388
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.008,300.0,6631.5,2110.5,4227,2348,1879,55.548,15.811,1.25,86.614,4388
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.01,300.0,8404.5,2701.5,4227,2595,1632,61.391,15.436,1.301,110.869,4388
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.015,300.0,11502.0,3734.0,4227,3004,1223,71.067,25.503,1.382,153.242,4388
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.02,300.0,14389.5,4696.5,4227,3272,955,77.407,14.196,1.468,192.743,4388
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.005,300.0,537.0,79.0,4227,1276,2951,30.187,72.006,1.009,3.242,4388
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.008,300.0,2127.0,609.0,4227,1707,2520,40.383,39.508,1.054,24.993,4388
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.01,300.0,3492.0,1064.0,4227,1945,2282,46.014,28.377,1.085,43.666,4388
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.015,300.0,6672.0,2124.0,4227,2396,1831,56.683,35.57,1.145,87.168,4388
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.02,300.0,8689.5,2796.5,4227,2696,1531,63.78,43.961,1.174,114.767,4388
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.005,300.0,0,-100.0,1734,408,1326,23.529,100.939,0.974,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.008,300.0,0,-100.0,2403,765,1638,31.835,101.051,0.986,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.01,300.0,0,-100.0,1344,486,858,36.161,100.578,0.978,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.015,300.0,0,-100.0,2463,1120,1343,45.473,100.748,0.99,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.02,300.0,0,-100.0,2646,1384,1262,52.305,100.355,0.992,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.005,300.0,0,-100.0,314,48,266,15.287,101.527,0.872,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.008,300.0,0,-100.0,572,130,442,22.727,101.739,0.948,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.01,300.0,0,-100.0,73,15,58,20.548,100.923,0.682,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.015,300.0,0,-100.0,58,16,42,27.586,102.332,0.69,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.02,300.0,0,-100.0,74,27,47,36.486,100.881,0.793,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.005,300.0,1383.0,361.0,4221,2368,1853,56.1,42.857,1.065,14.815,4388
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.008,300.0,5596.848,1765.616,4221,2966,1255,70.268,17.647,1.313,72.46,4388
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.01,300.0,8071.848,2590.616,4221,3226,995,76.427,18.023,1.473,106.318,4388
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.015,300.0,11382.348,3694.116,4221,3568,653,84.53,9.778,1.707,151.605,4388
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.02,300.0,13582.848,4427.616,4221,3750,471,88.842,8.75,1.895,181.708,4388
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.005,300.0,3007.5,902.5,4221,2087,2134,49.443,30.078,1.141,37.038,4388
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.008,300.0,7243.848,2314.616,4221,2664,1557,63.113,16.499,1.33,94.991,4388
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.01,300.0,9592.848,3097.616,4221,2924,1297,69.273,14.149,1.434,127.125,4388
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.015,300.0,13044.348,4248.116,4221,3306,915,78.323,11.039,1.58,174.341,4388
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.02,300.0,15211.848,4970.616,4221,3521,700,83.416,11.915,1.676,203.992,4388
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.005,300.0,2946.0,882.0,4221,1806,2415,42.786,36.803,1.122,36.197,4388
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.008,300.0,6727.848,2142.616,4221,2349,1872,55.65,18.064,1.254,87.932,4388
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.01,300.0,8851.848,2850.616,4221,2607,1614,61.763,24.292,1.321,116.988,4388
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.015,300.0,12234.348,3978.116,4221,3020,1201,71.547,23.529,1.414,163.261,4388
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.02,300.0,14566.848,4755.616,4221,3272,949,77.517,12.209,1.477,195.169,4388
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.005,300.0,231.0,-23.0,4221,1264,2957,29.946,91.075,0.997,-0.944,4388
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.008,300.0,1878.348,526.116,4221,1698,2523,40.227,43.343,1.046,21.592,4388
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.01,300.0,3871.848,1190.616,4221,1953,2268,46.269,27.411,1.095,48.862,4388
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.015,300.0,7606.848,2435.616,4221,2414,1807,57.19,25.698,1.168,99.957,4388
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.02,300.0,9751.848,3150.616,4221,2713,1508,64.274,27.053,1.199,129.3,4388
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.005,300.0,0,-100.0,1742,410,1332,23.536,100.303,0.975,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.008,300.0,0,-100.0,1556,493,1063,31.684,100.0,0.979,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.01,300.0,0,-100.0,1742,632,1110,36.28,100.196,0.983,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.015,300.0,0,-100.0,2463,1120,1343,45.473,100.583,0.99,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.02,300.0,2491.848,730.616,4221,2253,1968,53.376,99.371,1.035,29.984,4388
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.005,300.0,0,-100.0,501,80,421,15.968,101.613,0.918,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.008,300.0,0,-100.0,660,151,509,22.879,100.308,0.956,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.01,300.0,0,-100.0,721,193,528,26.768,101.389,0.964,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.015,300.0,0,-100.0,75,22,53,29.333,102.577,0.752,-4.104,4388
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.02,300.0,0,-100.0,155,61,94,39.355,100.992,0.896,-4.104,4388
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.005,300.0,0,-100.0,171,75,96,43.86,100.476,0.651,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.008,300.0,1629.0,443.0,2826,1880,946,66.525,86.042,1.104,18.131,2934
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.01,300.0,3375.0,1025.0,2826,2071,755,73.284,37.513,1.247,41.951,2934
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.015,300.0,6154.5,1951.5,2826,2339,487,82.767,19.896,1.501,79.87,2934
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.02,300.0,8898.0,2866.0,2826,2503,323,88.57,11.449,1.845,117.299,2934
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.005,300.0,0,-100.0,1000,446,554,44.6,100.749,0.939,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.008,300.0,3957.0,1219.0,2826,1742,1084,61.642,30.802,1.25,49.891,2934
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.01,300.0,5916.0,1872.0,2826,1935,891,68.471,17.975,1.382,76.617,2934
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.015,300.0,8686.5,2795.5,2826,2209,617,78.167,12.31,1.566,114.413,2934
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.02,300.0,11535.0,3745.0,2826,2387,439,84.466,9.813,1.812,153.274,2934
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.005,300.0,1326.0,342.0,2826,1176,1650,41.614,65.158,1.069,13.997,2934
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.008,300.0,4647.0,1449.0,2826,1574,1252,55.697,29.216,1.257,59.304,2934
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.01,300.0,6261.0,1987.0,2826,1753,1073,62.031,20.661,1.337,81.323,2934
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.015,300.0,9201.0,2967.0,2826,2046,780,72.399,15.271,1.475,121.432,2934
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.02,300.0,11496.0,3732.0,2826,2227,599,78.804,14.412,1.593,152.742,2934
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.005,300.0,786.0,162.0,2826,864,1962,30.573,75.63,1.028,6.63,2934
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.008,300.0,3445.5,1048.5,2826,1197,1629,42.357,26.04,1.143,42.913,2934
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.01,300.0,4558.5,1419.5,2826,1357,1469,48.018,20.904,1.176,58.097,2934
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.015,300.0,6366.0,2022.0,2826,1642,1184,58.103,20.569,1.213,82.756,2934
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.02,300.0,8563.5,2754.5,2826,1853,973,65.57,19.858,1.27,112.735,2934
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.005,300.0,0,-100.0,317,68,249,21.451,100.858,0.865,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.008,300.0,1713.0,471.0,2826,942,1884,33.333,51.502,1.056,19.277,2934
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.01,300.0,2316.0,672.0,2826,1081,1745,38.252,57.456,1.07,27.503,2934
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.015,300.0,3633.519,1111.173,2826,1355,1471,47.948,35.669,1.094,45.478,2934
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.02,300.0,5568.519,1756.173,2826,1571,1255,55.591,39.314,1.133,71.876,2934
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.005,300.0,0,-100.0,51,3,48,5.882,100.474,0.302,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.008,300.0,0,-100.0,318,70,248,22.013,100.575,0.909,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.01,300.0,0,-100.0,451,119,332,26.386,100.237,0.945,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.015,300.0,0,-100.0,97,30,67,30.928,100.8,0.812,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.02,300.0,0,-100.0,453,186,267,41.06,101.94,0.962,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.005,300.0,0,-100.0,578,297,281,51.384,100.476,0.881,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.008,300.0,1860.0,520.0,2826,1891,935,66.914,69.735,1.124,21.282,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.01,300.0,3615.0,1105.0,2826,2081,745,73.638,30.048,1.27,45.225,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.015,300.0,6375.0,2025.0,2826,2346,480,83.015,16.99,1.527,82.879,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.02,300.0,9366.0,3022.0,2826,2515,311,88.995,11.034,1.925,123.683,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.005,300.0,1327.5,342.5,2826,1357,1469,48.018,70.922,1.078,14.018,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.008,300.0,4389.0,1363.0,2826,1760,1066,62.279,30.284,1.284,55.784,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.01,300.0,6699.0,2133.0,2826,1964,862,69.498,13.093,1.45,87.299,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.015,300.0,9480.0,3060.0,2826,2232,594,78.981,10.143,1.644,125.239,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.02,300.0,12711.0,4137.0,2826,2415,411,85.456,9.813,1.959,169.318,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.005,300.0,2451.0,717.0,2826,1226,1600,43.383,35.294,1.149,29.345,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.008,300.0,5457.0,1719.0,2826,1604,1222,56.759,21.668,1.313,70.355,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.01,300.0,7461.0,2387.0,2826,1793,1033,63.447,13.768,1.42,97.694,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.015,300.0,10288.5,3329.5,2826,2075,751,73.425,12.354,1.554,136.269,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.02,300.0,13431.0,4377.0,2826,2270,556,80.326,11.015,1.75,179.141,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.005,300.0,1326.0,342.0,2826,882,1944,31.21,48.739,1.059,13.997,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.008,300.0,3411.0,1037.0,2826,1196,1630,42.321,30.505,1.141,42.442,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.01,300.0,5383.5,1694.5,2826,1379,1447,48.797,22.179,1.213,69.352,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.015,300.0,7041.0,2247.0,2826,1657,1169,58.634,16.413,1.24,91.965,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.02,300.0,9508.5,3069.5,2826,1871,955,66.207,16.063,1.306,125.628,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.005,300.0,0,-100.0,2751,652,2099,23.7,100.998,0.984,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.008,300.0,1545.0,415.0,2826,938,1888,33.192,57.409,1.049,16.985,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.01,300.0,3441.0,1047.0,2826,1106,1720,39.137,42.908,1.111,42.851,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.015,300.0,4526.769,1408.923,2826,1372,1454,48.549,32.915,1.121,57.664,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.02,300.0,6529.269,2076.423,2826,1587,1239,56.157,30.989,1.16,84.983,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.005,300.0,0,-100.0,98,11,87,11.224,101.422,0.611,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.008,300.0,0,-100.0,386,86,300,22.28,101.379,0.924,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.01,300.0,0,-100.0,477,126,351,26.415,101.203,0.946,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.015,300.0,0,-100.0,100,31,69,31.0,102.0,0.814,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.02,300.0,0,-100.0,470,193,277,41.064,102.597,0.962,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.005,300.0,0,-100.0,835,437,398,52.335,101.21,0.915,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.008,300.0,1957.5,552.5,2825,1895,930,67.08,38.784,1.132,22.613,2934
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.01,300.0,3607.5,1102.5,2825,2080,745,73.628,22.873,1.269,45.123,2934
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.015,300.0,6588.0,2096.0,2825,2352,473,83.257,14.502,1.554,85.784,2934
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.02,300.0,9280.5,2993.5,2825,2512,313,88.92,11.449,1.911,122.517,2934
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.005,300.0,1687.5,462.5,2825,1375,1450,48.673,40.311,1.106,18.929,2934
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.008,300.0,4882.5,1527.5,2825,1780,1045,63.009,13.99,1.325,62.517,2934
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.01,300.0,6823.5,2174.5,2825,1968,857,69.664,11.507,1.461,88.997,2934
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.015,300.0,9952.5,3217.5,2825,2245,580,79.469,7.937,1.693,131.685,2934
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.02,300.0,12952.5,4217.5,2825,2420,405,85.664,9.813,1.992,172.613,2934
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.005,300.0,2752.5,817.5,2825,1239,1586,43.858,29.625,1.172,33.458,2934
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.008,300.0,5956.5,1885.5,2825,1622,1203,57.416,15.265,1.348,77.169,2934
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.01,300.0,7867.5,2522.5,2825,1806,1019,63.929,10.483,1.45,103.24,2934
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.015,300.0,10987.5,3562.5,2825,2093,732,74.088,10.052,1.608,145.805,2934
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.02,300.0,14092.5,4597.5,2825,2284,541,80.85,9.633,1.809,188.165,2934
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.005,300.0,2055.0,585.0,2825,906,1919,32.071,32.593,1.102,23.943,2934
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.008,300.0,4183.5,1294.5,2825,1218,1607,43.115,20.455,1.179,52.981,2934
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.01,300.0,6075.0,1925.0,2825,1397,1428,49.451,20.513,1.245,78.786,2934
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.015,300.0,8235.0,2645.0,2825,1683,1142,59.575,14.945,1.29,108.254,2934
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.02,300.0,10432.5,3377.5,2825,1888,937,66.832,14.811,1.343,138.233,2934
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.005,300.0,600.0,100.0,2825,686,2139,24.283,72.76,1.016,4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.008,300.0,1936.5,545.5,2825,947,1878,33.522,58.527,1.065,22.326,2934
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.01,300.0,3547.5,1082.5,2825,1108,1717,39.221,45.656,1.115,44.304,2934
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.015,300.0,5234.019,1644.673,2825,1385,1440,49.027,32.918,1.143,67.313,2934
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.02,300.0,6741.519,2147.173,2825,1590,1235,56.283,37.203,1.166,87.879,2934
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.005,300.0,0,-100.0,477,76,401,15.933,100.517,0.916,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.008,300.0,0,-100.0,475,107,368,22.526,101.67,0.937,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.01,300.0,0,-100.0,848,228,620,26.887,101.229,0.97,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.015,300.0,0,-100.0,471,163,308,34.607,100.124,0.959,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.02,300.0,0,-100.0,486,200,286,41.152,100.632,0.966,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.005,300.0,0,-100.0,798,417,381,52.256,100.361,0.912,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.008,300.0,2088.0,596.0,2820,1898,922,67.305,42.576,1.144,24.393,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.01,300.0,3474.0,1058.0,2820,2071,749,73.44,24.679,1.257,43.302,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.015,300.0,6991.5,2230.5,2820,2361,459,83.723,13.038,1.607,91.289,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.02,300.0,9282.0,2994.0,2820,2508,312,88.936,11.034,1.914,122.538,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.005,300.0,1869.0,523.0,2820,1382,1438,49.007,47.481,1.121,21.405,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.008,300.0,5190.0,1630.0,2820,1790,1030,63.475,15.963,1.352,66.712,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.01,300.0,6501.0,2067.0,2820,1953,867,69.255,12.875,1.433,84.598,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.015,300.0,10003.5,3234.5,2820,2243,577,79.539,8.898,1.701,132.381,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.02,300.0,12858.0,4186.0,2820,2414,406,85.603,9.813,1.982,171.323,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.005,300.0,3202.5,967.5,2820,1257,1563,44.574,29.625,1.206,39.598,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.008,300.0,6537.0,2079.0,2820,1641,1179,58.191,11.159,1.392,85.089,2934
