pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.01,300.0,7950.0,2550.0,2820,1806,1014,64.043,10.376,1.457,104.366,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.015,300.0,11595.0,3765.0,2820,2106,714,74.681,8.477,1.659,154.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.02,300.0,14655.0,4785.0,2820,2293,527,81.312,9.633,1.865,195.839,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.005,300.0,2310.0,670.0,2820,913,1907,32.376,31.169,1.117,27.422,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.008,300.0,4734.0,1478.0,2820,1232,1588,43.688,18.719,1.207,60.491,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.01,300.0,6120.0,1940.0,2820,1396,1424,49.504,19.675,1.248,79.4,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.015,300.0,8895.0,2865.0,2820,1695,1125,60.106,13.366,1.318,117.258,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.02,300.0,11010.0,3570.0,2820,1896,924,67.234,13.74,1.368,146.112,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.005,300.0,495.0,65.0,2820,682,2138,24.184,95.52,1.01,2.66,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.008,300.0,2172.0,624.0,2820,951,1869,33.723,64.925,1.074,25.539,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.01,300.0,3135.0,945.0,2820,1097,1723,38.901,62.599,1.1,38.677,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.015,300.0,4987.271,1562.424,2820,1378,1442,48.865,40.548,1.136,63.946,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.02,300.0,6119.771,1939.924,2820,1577,1243,55.922,42.768,1.149,79.397,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.005,300.0,0,-100.0,384,60,324,15.625,101.262,0.895,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.008,300.0,0,-100.0,1150,267,883,23.217,100.693,0.974,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.01,300.0,0,-100.0,1146,310,836,27.051,100.916,0.978,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.015,300.0,0,-100.0,100,31,69,31.0,102.0,0.814,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.02,300.0,0,-100.0,493,203,290,41.176,100.334,0.967,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.005,300.0,0,-100.0,848,444,404,52.358,101.205,0.916,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.008,300.0,2046.0,582.0,2820,1896,924,67.234,44.404,1.14,23.82,2934
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.01,300.0,3474.0,1058.0,2820,2071,749,73.44,25.322,1.257,43.302,2934
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.015,300.0,6897.0,2199.0,2820,2358,462,83.617,12.714,1.595,90.0,2934
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.02,300.0,8892.0,2864.0,2820,2498,322,88.582,11.034,1.847,117.217,2934
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.005,300.0,1576.5,425.5,2820,1367,1453,48.475,44.018,1.098,17.415,2934
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.008,300.0,5118.0,1606.0,2820,1787,1033,63.369,15.83,1.345,65.73,2934
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.01,300.0,6528.0,2076.0,2820,1954,866,69.291,11.958,1.436,84.966,2934
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.015,300.0,10210.5,3303.5,2820,2249,571,79.752,8.211,1.723,135.205,2934
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.02,300.0,12564.0,4088.0,2820,2407,413,85.355,8.297,1.943,167.312,2934
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.005,300.0,2820.0,840.0,2820,1240,1580,43.972,35.706,1.177,34.379,2934
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.008,300.0,6483.0,2061.0,2820,1639,1181,58.121,15.245,1.388,84.352,2934
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.01,300.0,7950.0,2550.0,2820,1806,1014,64.043,11.279,1.457,104.366,2934
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.015,300.0,11632.5,3777.5,2820,2107,713,74.716,8.357,1.662,154.604,2934
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.02,300.0,14565.0,4755.0,2820,2291,529,81.241,6.97,1.856,194.611,2934
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.005,300.0,2220.0,640.0,2820,910,1910,32.27,27.254,1.112,26.194,2934
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.008,300.0,5217.0,1639.0,2820,1246,1574,44.184,18.761,1.231,67.08,2934
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.01,300.0,6495.0,2065.0,2820,1406,1414,49.858,19.259,1.266,84.516,2934
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.015,300.0,9705.0,3135.0,2820,1713,1107,60.745,11.829,1.354,128.308,2934
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.02,300.0,11745.0,3815.0,2820,1910,910,67.73,12.601,1.399,156.139,2934
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.005,300.0,607.5,102.5,2820,685,2135,24.291,90.668,1.016,4.195,2934
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.008,300.0,2844.0,848.0,2820,967,1853,34.291,46.205,1.102,34.707,2934
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.01,300.0,4050.523,1250.174,2820,1117,1703,39.61,36.987,1.134,51.167,2934
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.015,300.0,5618.023,1772.674,2820,1390,1430,49.291,32.821,1.155,72.551,2934
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.02,300.0,6420.523,2040.174,2820,1582,1238,56.099,31.425,1.157,83.5,2934
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.005,300.0,0,-100.0,320,49,271,15.313,101.754,0.874,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.008,300.0,0,-100.0,1158,269,889,23.23,100.0,0.975,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.01,300.0,0,-100.0,491,130,361,26.477,100.179,0.949,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.015,300.0,0,-100.0,477,165,312,34.591,100.979,0.959,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.02,300.0,0,-100.0,486,200,286,41.152,100.707,0.966,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.005,300.0,0,-100.0,844,442,402,52.37,100.717,0.916,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.008,300.0,1879.5,526.5,2809,1881,928,66.963,47.226,1.126,21.548,2934
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.01,300.0,3343.5,1014.5,2809,2058,751,73.265,26.607,1.246,41.521,2934
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.015,300.0,6625.5,2108.5,2809,2341,468,83.339,12.946,1.563,86.296,2934
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.02,300.0,8770.5,2823.5,2809,2486,323,88.501,11.172,1.833,115.559,2934
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.005,300.0,1480.5,393.5,2809,1357,1452,48.309,33.896,1.09,16.105,2934
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.008,300.0,4834.5,1511.5,2809,1769,1040,62.976,13.976,1.323,61.862,2934
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.01,300.0,6304.5,2001.5,2809,1939,870,69.028,16.117,1.418,81.917,2934
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.015,300.0,9922.5,3207.5,2809,2233,576,79.494,10.734,1.696,131.276,2934
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.02,300.0,12112.5,3937.5,2809,2388,421,85.012,9.906,1.891,161.153,2934
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.005,300.0,2941.5,880.5,2809,1241,1568,44.179,25.953,1.187,36.037,2934
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.008,300.0,6685.5,2128.5,2809,1641,1168,58.419,12.129,1.405,87.115,2934
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.01,300.0,8161.5,2620.5,2809,1807,1002,64.329,10.671,1.476,107.251,2934
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.015,300.0,11859.0,3853.0,2809,2106,703,74.973,9.3,1.685,157.694,2934
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.02,300.0,14326.5,4675.5,2809,2278,531,81.096,8.043,1.839,191.357,2934
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.005,300.0,2949.0,883.0,2809,931,1878,33.143,25.532,1.157,36.139,2934
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.008,300.0,5779.5,1826.5,2809,1258,1551,44.785,17.589,1.262,74.754,2934
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.01,300.0,7126.5,2275.5,2809,1418,1391,50.481,16.29,1.297,93.131,2934
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.015,300.0,10824.0,3508.0,2809,1732,1077,61.659,12.762,1.407,143.574,2934
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.02,300.0,12616.5,4105.5,2809,1920,889,68.352,10.366,1.44,168.029,2934
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.005,300.0,969.0,223.0,2809,692,2117,24.635,67.049,1.035,9.127,2934
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.008,300.0,3244.5,981.5,2809,973,1836,34.639,50.113,1.119,40.171,2934
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.01,300.0,4278.529,1326.176,2809,1119,1690,39.836,40.362,1.143,54.277,2934
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.015,300.0,6776.029,2158.676,2809,1408,1401,50.125,27.571,1.193,88.35,2934
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.02,300.0,7128.529,2276.176,2809,1589,1220,56.568,34.479,1.178,93.159,2934
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.005,300.0,0,-100.0,343,53,290,15.452,100.6,0.883,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.008,300.0,0,-100.0,390,87,303,22.308,100.941,0.925,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.01,300.0,0,-100.0,430,113,317,26.279,101.667,0.94,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.015,300.0,0,-100.0,494,171,323,34.615,101.059,0.96,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.02,300.0,0,-100.0,486,200,286,41.152,100.632,0.966,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.005,300.0,0,-100.0,514,262,252,50.973,100.844,0.866,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.008,300.0,0,-100.0,1608,1019,589,63.371,101.179,0.961,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.01,300.0,2451.539,717.18,2806,2019,787,71.953,55.539,1.166,29.353,2934
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.015,300.0,5621.039,1773.68,2806,2307,499,82.217,24.589,1.444,72.593,2934
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.02,300.0,7728.539,2476.18,2806,2457,349,87.562,16.008,1.676,101.344,2934
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.005,300.0,1078.5,259.5,2806,1335,1471,47.577,67.951,1.059,10.621,2934
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.008,300.0,4026.539,1242.18,2806,1734,1072,61.796,21.273,1.257,50.84,2934
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.01,300.0,5589.539,1763.18,2806,1911,895,68.104,18.085,1.358,72.163,2934
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.015,300.0,8882.039,2860.68,2806,2201,605,78.439,12.112,1.591,117.081,2934
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.02,300.0,10938.539,3546.18,2806,2358,448,84.034,9.278,1.754,145.137,2934
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.005,300.0,2653.5,784.5,2806,1227,1579,43.728,24.523,1.166,32.108,2934
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.008,300.0,5742.539,1814.18,2806,1605,1201,57.199,13.74,1.336,74.25,2934
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.01,300.0,7359.539,2353.18,2806,1779,1027,63.4,12.798,1.417,96.31,2934
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.015,300.0,10907.039,3535.68,2806,2079,727,74.091,11.692,1.608,144.707,2934
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.02,300.0,13149.539,4283.18,2806,2250,556,80.185,8.158,1.734,175.301,2934
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.005,300.0,2766.0,822.0,2806,924,1882,32.929,25.564,1.146,33.643,2934
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.008,300.0,5525.039,1741.68,2806,1250,1556,44.547,18.293,1.249,71.283,2934
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.01,300.0,6932.039,2210.68,2806,1412,1394,50.321,18.301,1.288,90.478,2934
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.015,300.0,10562.039,3420.68,2806,1725,1081,61.475,14.953,1.396,140.001,2934
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.02,300.0,12744.539,4148.18,2806,1921,885,68.46,10.51,1.446,169.775,2934
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.005,300.0,0,-100.0,1809,426,1383,23.549,100.558,0.975,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.008,300.0,3342.539,1014.18,2806,975,1831,34.747,49.289,1.123,41.508,2934
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.01,300.0,3744.539,1148.18,2806,1106,1700,39.416,41.657,1.123,46.992,2934
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.015,300.0,6377.039,2025.68,2806,1399,1407,49.857,35.873,1.18,82.906,2934
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.02,300.0,6804.539,2168.18,2806,1582,1224,56.379,40.114,1.169,88.739,2934
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.005,300.0,0,-100.0,436,69,367,15.826,100.215,0.909,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.008,300.0,0,-100.0,1163,270,893,23.216,100.755,0.974,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.01,300.0,0,-100.0,1088,294,794,27.022,101.032,0.976,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.015,300.0,0,-100.0,1563,551,1012,35.253,100.863,0.987,-4.093,2934
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.02,300.0,0,-100.0,1470,613,857,41.701,101.65,0.988,-4.093,2934
SOL-USDT-SWAP,1H,12H,0.001,0.006,0.005,300.0,0,-100.0,283,136,147,48.057,100.976,0.771,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.006,0.008,300.0,0,-100.0,824,515,309,62.5,101.558,0.926,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.006,0.01,300.0,987.0,229.0,1394,987,407,70.803,45.652,1.102,9.372,1468
SOL-USDT-SWAP,1H,12H,0.001,0.006,0.015,300.0,2502.0,734.0,1394,1132,262,81.205,21.735,1.35,30.041,1468
SOL-USDT-SWAP,1H,12H,0.001,0.006,0.02,300.0,3852.0,1184.0,1394,1217,177,87.303,15.43,1.637,48.458,1468
SOL-USDT-SWAP,1H,12H,0.001,0.008,0.005,300.0,0,-100.0,829,367,462,44.27,101.442,0.927,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.008,0.008,300.0,1377.0,359.0,1394,829,565,59.469,31.644,1.141,14.693,1468
SOL-USDT-SWAP,1H,12H,0.001,0.008,0.01,300.0,2355.0,685.0,1394,928,466,66.571,19.196,1.267,28.035,1468
SOL-USDT-SWAP,1H,12H,0.001,0.008,0.015,300.0,4000.5,1233.5,1394,1077,317,77.26,15.677,1.486,50.484,1468
SOL-USDT-SWAP,1H,12H,0.001,0.008,0.02,300.0,5193.0,1631.0,1394,1162,232,83.357,12.575,1.67,66.753,1468
SOL-USDT-SWAP,1H,12H,0.001,0.01,0.005,300.0,646.5,115.5,1394,573,821,41.105,67.925,1.047,4.727,1468
SOL-USDT-SWAP,1H,12H,0.001,0.01,0.008,300.0,2109.0,603.0,1394,764,630,54.806,23.789,1.213,24.679,1468
SOL-USDT-SWAP,1H,12H,0.001,0.01,0.01,300.0,2679.0,793.0,1394,846,548,60.689,20.266,1.263,32.456,1468
SOL-USDT-SWAP,1H,12H,0.001,0.01,0.015,300.0,4531.5,1410.5,1394,1005,389,72.095,14.381,1.453,57.729,1468
SOL-USDT-SWAP,1H,12H,0.001,0.01,0.02,300.0,5619.0,1773.0,1394,1094,300,78.479,12.329,1.563,72.565,1468
SOL-USDT-SWAP,1H,12H,0.001,0.015,0.005,300.0,984.0,228.0,1394,441,953,31.636,47.748,1.08,9.332,1468
SOL-USDT-SWAP,1H,12H,0.001,0.015,0.008,300.0,2112.0,604.0,1394,598,796,42.898,22.314,1.169,24.72,1468
SOL-USDT-SWAP,1H,12H,0.001,0.015,0.01,300.0,2761.5,820.5,1394,679,715,48.709,21.591,1.209,33.581,1468
SOL-USDT-SWAP,1H,12H,0.001,0.015,0.015,300.0,4104.0,1268.0,1394,828,566,59.397,17.068,1.28,51.896,1468
SOL-USDT-SWAP,1H,12H,0.001,0.015,0.02,300.0,5161.5,1620.5,1394,929,465,66.643,15.889,1.332,66.323,1468
SOL-USDT-SWAP,1H,12H,0.001,0.02,0.005,300.0,0,-100.0,84,12,72,14.286,101.932,0.528,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.02,0.008,300.0,1599.0,433.0,1394,479,915,34.362,52.489,1.105,17.722,1468
SOL-USDT-SWAP,1H,12H,0.001,0.02,0.01,300.0,2094.0,598.0,1394,551,843,39.527,40.741,1.129,24.475,1468
SOL-USDT-SWAP,1H,12H,0.001,0.02,0.015,300.0,2879.019,859.673,1394,686,708,49.211,34.962,1.152,35.184,1468
SOL-USDT-SWAP,1H,12H,0.001,0.02,0.02,300.0,3396.519,1032.173,1394,783,611,56.169,31.814,1.161,42.244,1468
SOL-USDT-SWAP,1H,12H,0.001,0.03,0.005,300.0,0,-100.0,86,9,77,10.465,100.461,0.565,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.03,0.008,300.0,0,-100.0,56,8,48,14.286,100.0,0.537,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.03,0.01,300.0,0,-100.0,288,74,214,25.694,101.739,0.912,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.03,0.015,300.0,0,-100.0,280,95,185,33.929,100.835,0.931,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.001,0.03,0.02,300.0,0,-100.0,248,100,148,40.323,101.236,0.933,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.006,0.005,300.0,0,-100.0,296,143,153,48.311,101.463,0.779,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.006,0.008,300.0,192.0,-36.0,1394,891,503,63.917,95.082,0.984,-1.473,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.006,0.01,300.0,1011.0,237.0,1394,988,406,70.875,44.667,1.106,9.7,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.006,0.015,300.0,2565.0,755.0,1394,1134,260,81.349,22.351,1.363,30.9,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.006,0.02,300.0,4047.0,1249.0,1394,1222,172,87.661,16.047,1.692,51.119,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.008,0.005,300.0,292.5,-2.5,1394,643,751,46.126,63.598,0.999,-0.102,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.008,0.008,300.0,1713.0,471.0,1394,843,551,60.473,28.055,1.19,19.277,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.008,0.01,300.0,2733.0,811.0,1394,942,452,67.575,16.612,1.326,33.192,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.008,0.015,300.0,4483.5,1394.5,1394,1091,303,78.264,13.738,1.575,57.074,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.008,0.02,300.0,6033.0,1911.0,1394,1182,212,84.792,9.522,1.858,78.213,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.01,0.005,300.0,961.5,220.5,1394,587,807,42.109,36.86,1.091,9.025,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.01,0.008,300.0,2352.0,684.0,1394,773,621,55.452,22.6,1.245,27.995,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.01,0.01,300.0,3039.0,913.0,1394,858,536,61.549,21.547,1.31,37.367,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.01,0.015,300.0,4794.0,1498.0,1394,1012,382,72.597,13.558,1.49,61.31,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.01,0.02,300.0,6204.0,1968.0,1394,1107,287,79.412,10.032,1.653,80.546,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.015,0.005,300.0,1164.0,288.0,1394,447,947,32.066,38.589,1.101,11.787,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.015,0.008,300.0,2146.5,615.5,1394,599,795,42.97,29.688,1.172,25.191,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.015,0.01,300.0,2724.0,808.0,1394,678,716,48.637,25.225,1.205,33.07,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.015,0.015,300.0,4104.0,1268.0,1394,828,566,59.397,25.871,1.28,51.896,1468
SOL-USDT-SWAP,1H,12H,0.0015,0.015,0.02,300.0,5634.0,1778.0,1394,938,456,67.288,14.678,1.371,72.769,1468
